DIST_CODE,ASSESSMENT SUBJECT,DATA_CATEGORY_GROUP,DATA_CATEGORY,ECDS_REPORTED,BOTH_BOY_EOY_ASSESSED,MATCH_PROFICIENT_EOY,ECDS_REPORTED_suppress,BOTH_BOY_EOY_ASSESSED_suppress,MATCH_PROFICIENT_EOY_suppress,ECDS_REPORTED_noisy_pp,BOTH_BOY_EOY_ASSESSED_noisy_pp,MATCH_PROFICIENT_EOY_noisy_pp
146901,Writing,In Foster Care,In Foster Care,4,2,2,NA,NA,NA,2,2,2
146901,Health,Race/Ethnicity,Black or African American,29,18,18,29,18,18,29,18,18
146901,Health,Race/Ethnicity,Hispanic/Latino,613,478,448,613,478,448,613,477,447
146901,Health,Race/Ethnicity,Other,14,11,11,14,11,11,14,9,9
146901,Health,Race/Ethnicity,White,95,75,21,95,75,21,94,76,21
146901,Health,Homeless,Homeless,15,15,14,15,15,14,14,14,14
146901,Health,In Foster Care,In Foster Care,4,2,2,NA,NA,NA,1,1,1
146901,Mathematics,Race/Ethnicity,Black or African American,29,17,17,29,17,17,30,17,17
146901,Mathematics,Race/Ethnicity,Hispanic/Latino,613,475,437,613,475,437,615,476,436
146901,Mathematics,Race/Ethnicity,Other,14,11,11,14,11,11,14,10,10
146901,Mathematics,Race/Ethnicity,White,95,72,34,95,72,34,95,71,34
146901,Mathematics,Homeless,Homeless,15,15,15,15,15,15,15,15,15
146901,Mathematics,In Foster Care,In Foster Care,4,2,2,NA,NA,NA,4,2,1
152901,Reading,Race/Ethnicity,Black or African American,158,132,98,158,132,98,159,134,99
152901,Reading,Race/Ethnicity,Hispanic/Latino,797,667,554,797,667,554,796,669,556
152901,Reading,Race/Ethnicity,Other,69,63,58,69,63,58,67,61,57
152901,Reading,Race/Ethnicity,White,217,187,161,217,187,161,216,187,162
152901,Reading,Homeless,Homeless,71,42,31,71,42,31,71,43,33
152901,Reading,In Foster Care,In Foster Care,18,15,14,18,15,14,18,17,15
152901,Writing,Race/Ethnicity,Black or African American,158,135,120,158,135,120,158,133,120
152901,Writing,Race/Ethnicity,Hispanic/Latino,797,672,625,797,672,625,794,671,626
152901,Writing,Race/Ethnicity,Other,69,63,61,69,63,61,70,62,62
152901,Writing,Race/Ethnicity,White,217,188,177,217,188,177,221,187,180
152901,Writing,Homeless,Homeless,71,42,35,71,42,35,72,42,35
152901,Writing,In Foster Care,In Foster Care,18,15,7,18,15,NA,19,14,5
152901,Health,Race/Ethnicity,Black or African American,158,136,119,158,136,119,160,134,118
152901,Health,Race/Ethnicity,Hispanic/Latino,797,674,632,797,674,632,796,676,633
152901,Health,Race/Ethnicity,Other,69,63,61,69,63,61,71,63,61
152901,Health,Race/Ethnicity,White,217,189,178,217,189,178,216,187,179
152901,Health,Homeless,Homeless,71,42,37,71,42,37,71,41,38
152901,Health,In Foster Care,In Foster Care,18,14,14,18,14,14,20,15,13
152901,Mathematics,Race/Ethnicity,Black or African American,158,131,115,158,131,115,159,132,114
152901,Mathematics,Race/Ethnicity,Hispanic/Latino,797,657,595,797,657,595,796,656,597
152901,Mathematics,Race/Ethnicity,Other,69,63,60,69,63,60,69,61,59
152901,Mathematics,Race/Ethnicity,White,217,187,179,217,187,179,219,187,179
152901,Mathematics,Homeless,Homeless,71,41,19,71,41,19,70,40,18
152901,Mathematics,In Foster Care,In Foster Care,18,14,7,18,14,NA,18,14,9
152907,Reading,Race/Ethnicity,Black or African American,30,26,18,30,26,18,29,25,20
152907,Reading,Race/Ethnicity,Hispanic/Latino,251,208,142,251,208,142,250,207,143
152907,Reading,Race/Ethnicity,Other,30,26,23,30,26,23,29,28,22
152907,Reading,Race/Ethnicity,White,123,104,90,123,104,90,122,104,91
152907,Reading,Homeless,Homeless,13,7,5,13,NA,NA,12,6,3
152907,Reading,In Foster Care,In Foster Care,12,12,4,12,12,NA,12,11,3
152907,Writing,Race/Ethnicity,Black or African American,30,25,20,30,25,20,30,25,19
152907,Writing,Race/Ethnicity,Hispanic/Latino,251,207,186,251,207,186,252,209,186
152907,Writing,Race/Ethnicity,Other,30,26,25,30,26,25,30,27,25
152907,Writing,Race/Ethnicity,White,123,104,98,123,104,98,123,105,98
152907,Writing,Homeless,Homeless,13,8,7,13,NA,NA,14,9,6
152907,Writing,In Foster Care,In Foster Care,12,12,2,12,12,NA,12,12,2
152907,Health,Race/Ethnicity,Black or African American,30,25,25,30,25,25,30,27,25
152907,Health,Race/Ethnicity,Hispanic/Latino,251,207,192,251,207,192,251,207,191
152907,Health,Race/Ethnicity,Other,30,26,20,30,26,20,29,28,19
152907,Health,Race/Ethnicity,White,123,104,97,123,104,97,123,104,97
152907,Health,Homeless,Homeless,13,9,7,13,NA,NA,12,9,7
152907,Health,In Foster Care,In Foster Care,12,12,5,12,12,NA,13,12,5
152907,Mathematics,Race/Ethnicity,Black or African American,30,26,21,30,26,21,30,26,22
152907,Mathematics,Race/Ethnicity,Hispanic/Latino,251,208,169,251,208,169,251,208,169
152907,Mathematics,Race/Ethnicity,Other,30,26,18,30,26,18,30,25,18
152907,Mathematics,Race/Ethnicity,White,123,104,104,123,104,104,122,105,104
152907,Mathematics,Homeless,Homeless,13,7,6,13,NA,NA,14,8,7
152907,Mathematics,In Foster Care,In Foster Care,12,12,12,12,12,12,11,11,11
161914,Reading,Race/Ethnicity,Black or African American,241,179,139,241,179,139,242,179,140
161914,Reading,Race/Ethnicity,Hispanic/Latino,477,409,350,477,409,350,479,408,351
161914,Reading,Race/Ethnicity,Other,29,25,18,29,25,18,28,26,19
161914,Reading,Race/Ethnicity,White,66,52,45,66,52,45,67,55,44
161914,Reading,Homeless,Homeless,54,36,27,54,36,27,54,36,27
161914,Reading,In Foster Care,In Foster Care,8,8,8,NA,NA,NA,9,9,9
161914,Writing,Race/Ethnicity,Black or African American,241,175,149,241,175,149,240,174,148
161914,Writing,Race/Ethnicity,Hispanic/Latino,477,392,370,477,392,370,476,391,370
161914,Writing,Race/Ethnicity,Other,29,24,19,29,24,19,29,24,20
161914,Writing,Race/Ethnicity,White,66,50,50,66,50,50,67,48,48
161914,Writing,Homeless,Homeless,54,35,13,54,35,13,54,37,14
161914,Writing,In Foster Care,In Foster Care,7,7,7,NA,NA,NA,6,5,5
161914,Health,Race/Ethnicity,Black or African American,241,177,137,241,177,137,242,177,138
161914,Health,Race/Ethnicity,Hispanic/Latino,477,408,373,477,408,373,478,406,373
161914,Health,Race/Ethnicity,Other,29,25,19,29,25,19,30,25,19
161914,Health,Race/Ethnicity,White,66,50,48,66,50,48,65,50,48
161914,Health,Homeless,Homeless,54,35,30,54,35,30,52,33,29
161914,Health,In Foster Care,In Foster Care,8,8,8,NA,NA,NA,7,7,7
161914,Mathematics,Race/Ethnicity,Black or African American,241,179,142,241,179,142,240,179,141
161914,Mathematics,Race/Ethnicity,Hispanic/Latino,477,405,355,477,405,355,479,406,357
161914,Mathematics,Race/Ethnicity,Other,29,24,19,29,24,19,28,25,17
161914,Mathematics,Race/Ethnicity,White,66,51,44,66,51,44,68,52,44
161914,Mathematics,Homeless,Homeless,54,34,28,54,34,28,56,34,29
161914,Mathematics,In Foster Care,In Foster Care,8,8,8,NA,NA,NA,9,8,7
165901,Reading,Race/Ethnicity,Black or African American,97,80,73,97,80,73,95,79,73
165901,Reading,Race/Ethnicity,Hispanic/Latino,927,766,707,927,766,707,927,766,708
165901,Reading,Race/Ethnicity,Other,66,54,42,66,54,42,66,55,42
165901,Reading,Race/Ethnicity,White,143,114,114,143,114,114,144,115,114
165901,Reading,Homeless,Homeless,73,52,43,73,52,43,73,52,43
165901,Reading,In Foster Care,In Foster Care,7,6,6,NA,NA,NA,7,7,7
165901,Writing,Race/Ethnicity,Black or African American,97,81,69,97,81,69,98,81,71
165901,Writing,Race/Ethnicity,Hispanic/Latino,927,768,702,927,768,702,927,767,702
165901,Writing,Race/Ethnicity,Other,66,54,54,66,54,54,65,56,55
165901,Writing,Race/Ethnicity,White,143,114,104,143,114,104,143,112,103
165901,Writing,Homeless,Homeless,73,53,44,73,53,44,75,54,41
165901,Writing,In Foster Care,In Foster Care,7,5,3,NA,NA,NA,7,6,4
165901,Health,Race/Ethnicity,Black or African American,97,81,70,97,81,70,96,81,70
165901,Health,Race/Ethnicity,Hispanic/Latino,927,764,725,927,764,725,925,764,724
165901,Health,Race/Ethnicity,Other,66,54,54,66,54,54,66,55,55
165901,Health,Race/Ethnicity,White,143,112,101,143,112,101,144,111,100
165901,Health,Homeless,Homeless,73,52,46,73,52,46,72,50,47
165901,Health,In Foster Care,In Foster Care,7,6,6,NA,NA,NA,7,6,3
165901,Mathematics,Race/Ethnicity,Black or African American,97,80,49,97,80,49,97,80,48
165901,Mathematics,Race/Ethnicity,Hispanic/Latino,927,767,741,927,767,741,926,769,740
165901,Mathematics,Race/Ethnicity,Other,66,54,54,66,54,54,66,54,53
165901,Mathematics,Race/Ethnicity,White,143,114,114,143,114,114,144,115,113
165901,Mathematics,Homeless,Homeless,73,52,47,73,52,47,72,53,48
165901,Mathematics,In Foster Care,In Foster Care,7,7,7,NA,NA,NA,7,7,6
170908,Reading,Race/Ethnicity,Black or African American,77,60,50,77,60,50,77,60,49
170908,Reading,Race/Ethnicity,Hispanic/Latino,543,453,375,543,453,375,542,455,376
170908,Reading,Race/Ethnicity,Other,43,34,28,43,34,28,43,34,29
170908,Reading,Race/Ethnicity,White,134,98,79,134,98,79,134,99,80
170908,Reading,Homeless,Homeless,59,39,30,59,39,30,58,39,30
170908,Reading,In Foster Care,In Foster Care,7,5,4,NA,NA,NA,7,5,4
170908,Writing,Race/Ethnicity,Black or African American,77,60,52,77,60,52,76,60,50
170908,Writing,Race/Ethnicity,Hispanic/Latino,543,451,391,543,451,391,545,451,391
170908,Writing,Race/Ethnicity,Other,43,34,31,43,34,31,45,34,31
170908,Writing,Race/Ethnicity,White,134,99,83,134,99,83,134,99,81
170908,Writing,Homeless,Homeless,59,39,12,59,39,12,60,38,12
170908,Writing,In Foster Care,In Foster Care,7,5,4,NA,NA,NA,8,6,3
170908,Health,Race/Ethnicity,Black or African American,77,60,53,77,60,53,77,59,54
170908,Health,Race/Ethnicity,Hispanic/Latino,543,451,387,543,451,387,542,451,387
170908,Health,Race/Ethnicity,Other,43,34,32,43,34,32,44,35,30
170908,Health,Race/Ethnicity,White,134,99,90,134,99,90,133,100,87
170908,Health,Homeless,Homeless,59,39,12,59,39,12,59,38,14
170908,Health,In Foster Care,In Foster Care,7,5,4,NA,NA,NA,7,5,3
170908,Mathematics,Race/Ethnicity,Black or African American,77,60,48,77,60,48,77,61,46
170908,Mathematics,Race/Ethnicity,Hispanic/Latino,543,453,410,543,453,410,543,454,410
170908,Mathematics,Race/Ethnicity,Other,43,34,31,43,34,31,42,36,31
170908,Mathematics,Race/Ethnicity,White,134,99,86,134,99,86,133,101,85
170908,Mathematics,Homeless,Homeless,59,39,31,59,39,31,58,40,31
170908,Mathematics,In Foster Care,In Foster Care,7,5,5,NA,NA,NA,6,4,4
174904,Reading,Race/Ethnicity,Black or African American,114,80,68,114,80,68,114,82,68
174904,Reading,Race/Ethnicity,Hispanic/Latino,143,117,110,143,117,110,143,116,110
174904,Reading,Race/Ethnicity,Other,25,22,6,25,22,NA,25,23,7
174904,Reading,Race/Ethnicity,White,26,19,19,26,19,NA,24,19,18
174904,Reading,Homeless,Homeless,11,7,6,11,NA,NA,12,8,5
174904,Reading,In Foster Care,In Foster Care,5,3,2,NA,NA,NA,6,3,2
174904,Writing,Race/Ethnicity,Black or African American,114,81,31,114,81,31,114,81,32
174904,Writing,Race/Ethnicity,Hispanic/Latino,143,116,111,143,116,111,143,117,112
174904,Writing,Race/Ethnicity,Other,25,22,22,25,22,22,26,22,22
174904,Writing,Race/Ethnicity,White,26,19,19,26,19,19,27,19,19
174904,Writing,Homeless,Homeless,11,7,7,11,NA,NA,8,7,7
174904,Writing,In Foster Care,In Foster Care,5,3,2,NA,NA,NA,5,2,1
174904,Health,Race/Ethnicity,Black or African American,114,81,59,114,81,59,114,81,61
174904,Health,Race/Ethnicity,Hispanic/Latino,143,116,108,143,116,108,143,116,107
174904,Health,Race/Ethnicity,Other,25,22,19,25,22,19,26,22,21
174904,Health,Race/Ethnicity,White,26,19,19,26,19,19,27,18,18
174904,Health,Homeless,Homeless,11,7,6,11,NA,NA,12,7,6
174904,Health,In Foster Care,In Foster Care,5,3,2,NA,NA,NA,7,3,1
174904,Mathematics,Race/Ethnicity,Black or African American,114,81,73,114,81,73,114,82,73
174904,Mathematics,Race/Ethnicity,Hispanic/Latino,143,118,111,143,118,111,144,118,111
174904,Mathematics,Race/Ethnicity,Other,25,22,22,25,22,22,25,21,21
174904,Mathematics,Race/Ethnicity,White,26,19,19,26,19,19,26,20,18
174904,Mathematics,Homeless,Homeless,11,7,7,11,NA,NA,11,7,6
174904,Mathematics,In Foster Care,In Foster Care,5,3,3,NA,NA,NA,5,5,2
175903,Reading,Race/Ethnicity,Black or African American,35,32,24,NA,NA,24,34,33,24
175903,Reading,Race/Ethnicity,Hispanic/Latino,142,122,99,142,122,99,141,121,98
175903,Reading,Race/Ethnicity,Other,9,6,6,NA,NA,NA,8,6,6
175903,Reading,Race/Ethnicity,White,47,35,21,47,35,NA,48,34,21
175903,Reading,Homeless,Homeless,10,4,3,10,NA,NA,9,5,4
175903,Reading,In Foster Care,In Foster Care,4,3,2,NA,NA,NA,4,4,2
175903,Writing,Race/Ethnicity,Black or African American,35,32,26,NA,NA,NA,37,34,25
175903,Writing,Race/Ethnicity,Hispanic/Latino,142,120,97,142,120,97,143,120,98
175903,Writing,Race/Ethnicity,Other,9,6,6,NA,NA,NA,9,6,6
175903,Writing,Race/Ethnicity,White,47,35,28,47,35,28,46,36,29
175903,Writing,Homeless,Homeless,10,4,4,10,NA,NA,9,5,4
175903,Writing,In Foster Care,In Foster Care,4,3,2,NA,NA,NA,5,2,2
175903,Health,Race/Ethnicity,Black or African American,35,19,14,NA,19,NA,35,18,15
175903,Health,Race/Ethnicity,Hispanic/Latino,142,36,27,142,36,27,140,37,27
175903,Health,Race/Ethnicity,Other,9,7,6,NA,NA,NA,9,6,6
175903,Health,Race/Ethnicity,White,47,17,17,47,NA,17,46,17,17
175903,Health,Homeless,Homeless,10,2,1,10,NA,NA,9,3,0
175903,Health,In Foster Care,In Foster Care,4,1,1,NA,NA,NA,2,1,1
175903,Mathematics,Race/Ethnicity,Black or African American,35,16,11,NA,NA,NA,36,17,8
175903,Mathematics,Race/Ethnicity,Hispanic/Latino,142,31,22,142,31,22,140,30,21
175903,Mathematics,Race/Ethnicity,Other,9,5,5,NA,NA,NA,8,4,4
175903,Mathematics,Race/Ethnicity,White,47,16,14,47,16,14,47,16,16
175903,Mathematics,Homeless,Homeless,10,1,1,10,NA,NA,12,4,1
175903,Mathematics,In Foster Care,In Foster Care,4,1,1,NA,NA,NA,4,3,3
178904,Reading,Race/Ethnicity,Black or African American,47,38,28,47,38,28,47,37,28
178904,Reading,Race/Ethnicity,Hispanic/Latino,1277,1083,843,1277,1083,843,1277,1083,843
178904,Reading,Race/Ethnicity,Other,61,51,48,61,51,48,63,49,48
178904,Reading,Race/Ethnicity,White,134,101,80,134,101,80,134,102,81
178904,Reading,Homeless,Homeless,77,49,33,77,49,33,76,47,34
178904,Reading,In Foster Care,In Foster Care,30,30,22,30,30,22,30,28,21
178904,Writing,Race/Ethnicity,Black or African American,47,34,27,47,34,27,46,34,26
178904,Writing,Race/Ethnicity,Hispanic/Latino,1277,995,887,1277,995,887,1275,996,889
178904,Writing,Race/Ethnicity,Other,61,45,45,61,45,45,62,45,45
178904,Writing,Race/Ethnicity,White,134,96,77,134,96,77,133,96,76
178904,Writing,Homeless,Homeless,77,49,41,77,49,41,78,53,40
178904,Writing,In Foster Care,In Foster Care,30,28,23,30,28,23,31,28,23
178904,Health,Race/Ethnicity,Black or African American,47,37,29,47,37,29,48,37,29
178904,Health,Race/Ethnicity,Hispanic/Latino,1277,1043,947,1277,1043,947,1277,1044,947
178904,Health,Race/Ethnicity,Other,61,46,43,61,46,43,61,46,42
178904,Health,Race/Ethnicity,White,134,98,81,134,98,81,134,97,82
178904,Health,Homeless,Homeless,77,49,40,77,49,40,76,50,39
178904,Health,In Foster Care,In Foster Care,30,29,20,30,29,20,30,27,19
178904,Mathematics,Race/Ethnicity,Black or African American,47,38,38,47,38,38,45,37,37
178904,Mathematics,Race/Ethnicity,Hispanic/Latino,1277,1052,976,1277,1052,976,1274,1053,978
178904,Mathematics,Race/Ethnicity,Other,61,48,45,61,48,45,61,46,44
178904,Mathematics,Race/Ethnicity,White,134,101,94,134,101,94,136,102,94
178904,Mathematics,Homeless,Homeless,77,49,41,77,49,41,77,49,43
178904,Mathematics,In Foster Care,In Foster Care,30,29,17,30,29,17,30,27,18
182903,Reading,Race/Ethnicity,Black or African American,8,8,8,NA,NA,NA,10,8,7
182903,Reading,Race/Ethnicity,Hispanic/Latino,88,68,61,88,68,61,88,67,61
182903,Reading,Race/Ethnicity,Other,16,7,7,NA,NA,NA,17,6,6
182903,Reading,Race/Ethnicity,White,102,80,67,102,80,67,101,80,69
182903,Reading,Homeless,Homeless,11,5,4,11,NA,NA,10,5,2
182903,Reading,In Foster Care,In Foster Care,2,1,1,NA,NA,NA,2,1,0
182903,Writing,Race/Ethnicity,Black or African American,8,8,8,NA,NA,NA,8,8,8
182903,Writing,Race/Ethnicity,Hispanic/Latino,88,68,63,88,68,63,88,68,64
182903,Writing,Race/Ethnicity,Other,16,7,7,NA,NA,NA,16,5,5
182903,Writing,Race/Ethnicity,White,102,80,71,102,80,71,102,79,71
182903,Writing,Homeless,Homeless,11,5,4,11,NA,NA,12,6,3
182903,Writing,In Foster Care,In Foster Care,2,1,1,NA,NA,NA,3,1,1
182903,Health,Race/Ethnicity,Black or African American,8,8,8,NA,NA,NA,6,6,6
182903,Health,Race/Ethnicity,Hispanic/Latino,88,68,58,88,68,58,88,69,59
182903,Health,Race/Ethnicity,Other,16,7,7,NA,NA,NA,16,7,7
182903,Health,Race/Ethnicity,White,102,79,69,102,79,69,100,80,68
182903,Health,Homeless,Homeless,11,5,4,11,NA,NA,10,6,4
182903,Health,In Foster Care,In Foster Care,2,1,1,NA,NA,NA,1,1,0
182903,Mathematics,Race/Ethnicity,Black or African American,17,17,17,17,17,17,17,16,16
182903,Mathematics,Race/Ethnicity,Hispanic/Latino,88,68,47,88,68,47,87,69,48
182903,Mathematics,Race/Ethnicity,Other,16,13,13,16,13,13,15,15,13
182903,Mathematics,Race/Ethnicity,White,102,80,70,102,80,70,103,81,71
182903,Mathematics,Homeless,Homeless,11,5,4,11,NA,NA,11,5,5
182903,Mathematics,In Foster Care,In Foster Care,2,1,1,NA,NA,NA,1,1,1
187907,Reading,Race/Ethnicity,Black or African American,18,15,13,18,NA,NA,19,13,13
187907,Reading,Race/Ethnicity,Hispanic/Latino,57,37,37,57,37,37,55,38,35
187907,Reading,Race/Ethnicity,Other,13,7,7,13,NA,NA,11,8,7
187907,Reading,Race/Ethnicity,White,73,57,34,73,57,34,70,59,34
187907,Reading,Homeless,Homeless,6,3,2,NA,NA,NA,3,3,2
187907,Reading,In Foster Care,In Foster Care,1,1,1,NA,NA,NA,1,1,1
187907,Writing,Race/Ethnicity,Black or African American,18,15,9,18,NA,NA,17,15,9
187907,Writing,Race/Ethnicity,Hispanic/Latino,57,37,37,57,37,37,58,35,35
187907,Writing,Race/Ethnicity,Other,13,7,7,13,NA,NA,12,7,7
187907,Writing,Race/Ethnicity,White,73,57,52,73,57,52,72,57,53
187907,Writing,Homeless,Homeless,6,3,2,NA,NA,NA,6,3,3
187907,Writing,In Foster Care,In Foster Care,1,1,1,NA,NA,NA,1,1,0
187907,Health,Race/Ethnicity,Black or African American,18,15,9,18,NA,NA,18,16,8
187907,Health,Race/Ethnicity,Hispanic/Latino,57,37,37,57,37,37,57,37,37
187907,Health,Race/Ethnicity,Other,13,7,7,13,NA,NA,12,8,8
187907,Health,Race/Ethnicity,White,73,57,51,73,57,51,73,57,51
187907,Health,Homeless,Homeless,6,3,2,NA,NA,NA,5,2,2
187907,Health,In Foster Care,In Foster Care,1,1,1,NA,NA,NA,1,1,1
187907,Mathematics,Race/Ethnicity,Black or African American,18,15,15,18,NA,NA,17,16,15
187907,Mathematics,Race/Ethnicity,Hispanic/Latino,57,37,32,57,37,32,56,37,32
187907,Mathematics,Race/Ethnicity,Other,13,7,7,13,NA,NA,12,5,5
187907,Mathematics,Race/Ethnicity,White,73,57,52,73,57,52,72,55,52
187907,Mathematics,Homeless,Homeless,6,3,2,NA,NA,NA,5,3,1
187907,Mathematics,In Foster Care,In Foster Care,1,1,1,NA,NA,NA,1,1,1
188901,Reading,Race/Ethnicity,Black or African American,206,160,107,206,160,107,205,161,105
188901,Reading,Race/Ethnicity,Hispanic/Latino,787,635,471,787,635,471,788,634,470
188901,Reading,Race/Ethnicity,Other,123,101,79,123,101,79,122,103,80
188901,Reading,Race/Ethnicity,White,333,264,190,333,264,190,333,265,190
188901,Reading,Homeless,Homeless,83,59,43,83,59,43,85,57,41
188901,Reading,In Foster Care,In Foster Care,18,10,5,18,10,NA,18,13,4
188901,Writing,Race/Ethnicity,Black or African American,206,142,125,206,142,125,207,140,124
188901,Writing,Race/Ethnicity,Hispanic/Latino,787,581,524,787,581,524,786,582,524
188901,Writing,Race/Ethnicity,Other,123,86,78,123,86,78,122,86,78
188901,Writing,Race/Ethnicity,White,333,241,219,333,241,219,333,242,220
188901,Writing,Homeless,Homeless,83,57,48,83,57,48,83,57,48
188901,Writing,In Foster Care,In Foster Care,18,8,6,18,NA,NA,17,6,5
188901,Health,Race/Ethnicity,Black or African American,206,153,135,206,153,135,207,152,135
188901,Health,Race/Ethnicity,Hispanic/Latino,787,608,557,787,608,557,787,607,558
188901,Health,Race/Ethnicity,Other,123,94,86,123,94,86,123,94,86
188901,Health,Race/Ethnicity,White,333,250,215,333,250,215,334,251,214
188901,Health,Homeless,Homeless,83,59,50,83,59,50,83,59,50
188901,Health,In Foster Care,In Foster Care,18,8,6,18,NA,NA,19,8,7
188901,Mathematics,Race/Ethnicity,Black or African American,206,149,121,206,149,121,206,149,120
188901,Mathematics,Race/Ethnicity,Hispanic/Latino,787,617,551,787,617,551,789,618,552
188901,Mathematics,Race/Ethnicity,Other,123,96,86,123,96,86,123,97,86
188901,Mathematics,Race/Ethnicity,White,333,254,224,333,254,224,333,252,223
188901,Mathematics,Homeless,Homeless,83,57,48,83,57,48,84,55,47
188901,Mathematics,In Foster Care,In Foster Care,18,8,7,18,NA,NA,16,8,8
199902,Reading,Race/Ethnicity,Black or African American,85,69,60,85,69,60,85,66,59
199902,Reading,Race/Ethnicity,Hispanic/Latino,145,120,101,145,120,101,145,120,101
199902,Reading,Race/Ethnicity,Other,30,23,21,30,23,21,30,23,21
199902,Reading,Race/Ethnicity,White,63,54,47,63,54,47,65,54,47
199902,Reading,Homeless,Homeless,6,6,5,NA,NA,NA,5,5,5
199902,Reading,In Foster Care,In Foster Care,12,8,1,12,NA,NA,11,7,1
199902,Writing,Race/Ethnicity,Black or African American,85,69,63,85,69,63,82,69,65
199902,Writing,Race/Ethnicity,Hispanic/Latino,145,120,115,145,120,115,144,121,115
199902,Writing,Race/Ethnicity,Other,30,23,23,30,23,23,31,23,21
199902,Writing,Race/Ethnicity,White,63,54,33,63,54,33,62,56,32
199902,Writing,Homeless,Homeless,6,6,6,NA,NA,NA,3,3,3
199902,Writing,In Foster Care,In Foster Care,12,8,8,12,NA,NA,11,8,8
199902,Health,Race/Ethnicity,Black or African American,85,69,62,85,69,62,86,72,62
199902,Health,Race/Ethnicity,Hispanic/Latino,145,120,120,145,120,120,146,120,120
199902,Health,Race/Ethnicity,Other,30,23,23,30,23,23,29,23,23
199902,Health,Race/Ethnicity,White,63,54,32,63,54,32,64,55,31
199902,Health,Homeless,Homeless,6,6,6,NA,NA,NA,5,5,5
199902,Health,In Foster Care,In Foster Care,12,8,8,12,NA,NA,11,8,6
199902,Mathematics,Race/Ethnicity,Black or African American,85,69,62,85,69,62,87,70,62
199902,Mathematics,Race/Ethnicity,Hispanic/Latino,145,119,107,145,119,107,146,120,107
199902,Mathematics,Race/Ethnicity,Other,30,23,23,30,23,23,30,22,22
199902,Mathematics,Race/Ethnicity,White,63,53,34,63,53,34,63,53,34
199902,Mathematics,Homeless,Homeless,6,6,5,NA,NA,NA,6,6,6
199902,Mathematics,In Foster Care,In Foster Care,12,8,8,12,NA,NA,11,7,7
212905,Reading,Race/Ethnicity,Black or African American,215,180,147,215,180,147,216,181,145
212905,Reading,Race/Ethnicity,Hispanic/Latino,384,345,318,384,345,318,385,344,317
212905,Reading,Race/Ethnicity,Other,41,28,27,41,28,27,39,28,27
212905,Reading,Race/Ethnicity,White,137,125,118,137,125,118,137,126,118
212905,Reading,Homeless,Homeless,15,11,11,15,11,11,16,11,10
212905,Reading,In Foster Care,In Foster Care,12,8,7,12,NA,NA,12,8,5
212905,Writing,Race/Ethnicity,Black or African American,215,179,161,215,179,161,214,179,162
212905,Writing,Race/Ethnicity,Hispanic/Latino,384,345,317,384,345,317,384,344,318
212905,Writing,Race/Ethnicity,Other,41,28,26,41,28,26,41,30,24
212905,Writing,Race/Ethnicity,White,137,125,119,137,125,119,137,125,119
212905,Writing,Homeless,Homeless,15,11,11,15,11,11,14,11,9
212905,Writing,In Foster Care,In Foster Care,12,8,4,12,NA,NA,12,6,4
212905,Health,Race/Ethnicity,Black or African American,215,180,165,215,180,165,216,180,166
212905,Health,Race/Ethnicity,Hispanic/Latino,384,341,324,384,341,324,385,341,325
212905,Health,Race/Ethnicity,Other,41,28,21,41,28,21,39,29,20
212905,Health,Race/Ethnicity,White,137,124,116,137,124,116,137,123,116
212905,Health,Homeless,Homeless,15,11,11,15,11,11,15,11,10
212905,Health,In Foster Care,In Foster Care,12,8,7,12,NA,NA,12,9,5
212905,Mathematics,Race/Ethnicity,Black or African American,215,177,158,215,177,158,216,177,159
212905,Mathematics,Race/Ethnicity,Hispanic/Latino,384,325,305,384,325,305,384,325,305
212905,Mathematics,Race/Ethnicity,Other,41,28,23,41,28,23,43,27,23
212905,Mathematics,Race/Ethnicity,White,137,123,123,137,123,123,137,123,123
212905,Mathematics,Homeless,Homeless,15,11,11,15,11,11,15,12,12
212905,Mathematics,In Foster Care,In Foster Care,12,7,7,12,NA,NA,12,6,6
220901,Reading,Race/Ethnicity,Black or African American,873,598,513,873,598,513,872,598,515
220901,Reading,Race/Ethnicity,Hispanic/Latino,1588,1287,1117,1588,1287,1117,1587,1288,1117
220901,Reading,Race/Ethnicity,Other,255,205,185,255,205,185,254,203,184
220901,Reading,Race/Ethnicity,White,442,358,322,442,358,322,445,357,324
220901,Reading,Homeless,Homeless,146,92,77,146,92,77,144,90,78
220901,Reading,In Foster Care,In Foster Care,11,7,7,11,NA,NA,12,8,7
220901,Writing,Race/Ethnicity,Black or African American,873,627,546,873,627,546,875,627,547
220901,Writing,Race/Ethnicity,Hispanic/Latino,1588,1307,1181,1588,1307,1181,1588,1307,1182
220901,Writing,Race/Ethnicity,Other,255,211,192,255,211,192,256,212,191
220901,Writing,Race/Ethnicity,White,442,369,348,442,369,348,443,368,348
220901,Writing,Homeless,Homeless,146,96,80,146,96,80,148,97,80
220901,Writing,In Foster Care,In Foster Care,11,7,7,11,NA,NA,11,7,7
220901,Health,Race/Ethnicity,Black or African American,873,625,517,873,625,517,873,625,516
220901,Health,Race/Ethnicity,Hispanic/Latino,1588,1313,1216,1588,1313,1216,1587,1312,1215
220901,Health,Race/Ethnicity,Other,255,213,197,255,213,197,255,215,198
220901,Health,Race/Ethnicity,White,442,373,337,442,373,337,443,371,336
220901,Health,Homeless,Homeless,146,97,83,146,97,83,145,98,81
