DIST_CODE,ASSESSMENT SUBJECT,DATA_CATEGORY_GROUP,DATA_CATEGORY,ECDS_REPORTED,BOTH_BOY_EOY_ASSESSED,MATCH_PROFICIENT_EOY,ECDS_REPORTED_suppress,BOTH_BOY_EOY_ASSESSED_suppress,MATCH_PROFICIENT_EOY_suppress,ECDS_REPORTED_noisy_pp,BOTH_BOY_EOY_ASSESSED_noisy_pp,MATCH_PROFICIENT_EOY_noisy_pp
146901,Writing,In Foster Care,In Foster Care,4,2,2,NA,NA,NA,4,4,2
146901,Health,Race/Ethnicity,Black or African American,29,18,18,29,18,18,28,18,18
146901,Health,Race/Ethnicity,Hispanic/Latino,613,478,448,613,478,448,616,481,446
146901,Health,Race/Ethnicity,Other,14,11,11,14,11,11,15,13,12
146901,Health,Race/Ethnicity,White,95,75,21,95,75,21,97,74,22
146901,Health,Homeless,Homeless,15,15,14,15,15,14,15,15,11
146901,Health,In Foster Care,In Foster Care,4,2,2,NA,NA,NA,4,3,1
146901,Mathematics,Race/Ethnicity,Black or African American,29,17,17,29,17,17,28,15,15
146901,Mathematics,Race/Ethnicity,Hispanic/Latino,613,475,437,613,475,437,616,474,437
146901,Mathematics,Race/Ethnicity,Other,14,11,11,14,11,11,15,10,10
146901,Mathematics,Race/Ethnicity,White,95,72,34,95,72,34,97,71,32
146901,Mathematics,Homeless,Homeless,15,15,15,15,15,15,15,15,13
146901,Mathematics,In Foster Care,In Foster Care,4,2,2,NA,NA,NA,4,1,1
152901,Reading,Race/Ethnicity,Black or African American,158,132,98,158,132,98,159,132,99
152901,Reading,Race/Ethnicity,Hispanic/Latino,797,667,554,797,667,554,798,668,553
152901,Reading,Race/Ethnicity,Other,69,63,58,69,63,58,68,64,57
152901,Reading,Race/Ethnicity,White,217,187,161,217,187,161,215,187,158
152901,Reading,Homeless,Homeless,71,42,31,71,42,31,72,41,30
152901,Reading,In Foster Care,In Foster Care,18,15,14,18,15,14,20,14,13
152901,Writing,Race/Ethnicity,Black or African American,158,135,120,158,135,120,159,135,119
152901,Writing,Race/Ethnicity,Hispanic/Latino,797,672,625,797,672,625,798,671,626
152901,Writing,Race/Ethnicity,Other,69,63,61,69,63,61,68,63,60
152901,Writing,Race/Ethnicity,White,217,188,177,217,188,177,215,189,176
152901,Writing,Homeless,Homeless,71,42,35,71,42,35,72,40,36
152901,Writing,In Foster Care,In Foster Care,18,15,7,18,15,NA,20,15,7
152901,Health,Race/Ethnicity,Black or African American,158,136,119,158,136,119,159,137,120
152901,Health,Race/Ethnicity,Hispanic/Latino,797,674,632,797,674,632,798,674,632
152901,Health,Race/Ethnicity,Other,69,63,61,69,63,61,68,64,60
152901,Health,Race/Ethnicity,White,217,189,178,217,189,178,215,190,179
152901,Health,Homeless,Homeless,71,42,37,71,42,37,72,43,38
152901,Health,In Foster Care,In Foster Care,18,14,14,18,14,14,20,15,14
152901,Mathematics,Race/Ethnicity,Black or African American,158,131,115,158,131,115,159,130,116
152901,Mathematics,Race/Ethnicity,Hispanic/Latino,797,657,595,797,657,595,798,656,595
152901,Mathematics,Race/Ethnicity,Other,69,63,60,69,63,60,68,63,59
152901,Mathematics,Race/Ethnicity,White,217,187,179,217,187,179,215,186,176
152901,Mathematics,Homeless,Homeless,71,41,19,71,41,19,72,39,19
152901,Mathematics,In Foster Care,In Foster Care,18,14,7,18,14,NA,20,14,7
152907,Reading,Race/Ethnicity,Black or African American,30,26,18,30,26,18,32,27,18
152907,Reading,Race/Ethnicity,Hispanic/Latino,251,208,142,251,208,142,250,207,145
152907,Reading,Race/Ethnicity,Other,30,26,23,30,26,23,29,26,25
152907,Reading,Race/Ethnicity,White,123,104,90,123,104,90,122,106,90
152907,Reading,Homeless,Homeless,13,7,5,13,NA,NA,13,8,6
152907,Reading,In Foster Care,In Foster Care,12,12,4,12,12,NA,12,12,4
152907,Writing,Race/Ethnicity,Black or African American,30,25,20,30,25,20,32,23,21
152907,Writing,Race/Ethnicity,Hispanic/Latino,251,207,186,251,207,186,250,208,186
152907,Writing,Race/Ethnicity,Other,30,26,25,30,26,25,29,25,25
152907,Writing,Race/Ethnicity,White,123,104,98,123,104,98,122,104,98
152907,Writing,Homeless,Homeless,13,8,7,13,NA,NA,13,9,6
152907,Writing,In Foster Care,In Foster Care,12,12,2,12,12,NA,12,11,3
152907,Health,Race/Ethnicity,Black or African American,30,25,25,30,25,25,32,25,24
152907,Health,Race/Ethnicity,Hispanic/Latino,251,207,192,251,207,192,250,207,191
152907,Health,Race/Ethnicity,Other,30,26,20,30,26,20,29,27,18
152907,Health,Race/Ethnicity,White,123,104,97,123,104,97,122,105,97
152907,Health,Homeless,Homeless,13,9,7,13,NA,NA,13,8,7
152907,Health,In Foster Care,In Foster Care,12,12,5,12,12,NA,12,11,5
152907,Mathematics,Race/Ethnicity,Black or African American,30,26,21,30,26,21,32,25,22
152907,Mathematics,Race/Ethnicity,Hispanic/Latino,251,208,169,251,208,169,250,208,170
152907,Mathematics,Race/Ethnicity,Other,30,26,18,30,26,18,29,26,18
152907,Mathematics,Race/Ethnicity,White,123,104,104,123,104,104,122,106,103
152907,Mathematics,Homeless,Homeless,13,7,6,13,NA,NA,13,8,8
152907,Mathematics,In Foster Care,In Foster Care,12,12,12,12,12,12,12,12,11
161914,Reading,Race/Ethnicity,Black or African American,241,179,139,241,179,139,243,179,141
161914,Reading,Race/Ethnicity,Hispanic/Latino,477,409,350,477,409,350,477,409,351
161914,Reading,Race/Ethnicity,Other,29,25,18,29,25,18,29,24,17
161914,Reading,Race/Ethnicity,White,66,52,45,66,52,45,65,51,45
161914,Reading,Homeless,Homeless,54,36,27,54,36,27,54,38,28
161914,Reading,In Foster Care,In Foster Care,8,8,8,NA,NA,NA,6,6,6
161914,Writing,Race/Ethnicity,Black or African American,241,175,149,241,175,149,243,176,147
161914,Writing,Race/Ethnicity,Hispanic/Latino,477,392,370,477,392,370,477,393,368
161914,Writing,Race/Ethnicity,Other,29,24,19,29,24,19,29,23,21
161914,Writing,Race/Ethnicity,White,66,50,50,66,50,50,65,49,49
161914,Writing,Homeless,Homeless,54,35,13,54,35,13,54,35,12
161914,Writing,In Foster Care,In Foster Care,7,7,7,NA,NA,NA,6,6,6
161914,Health,Race/Ethnicity,Black or African American,241,177,137,241,177,137,243,177,137
161914,Health,Race/Ethnicity,Hispanic/Latino,477,408,373,477,408,373,477,410,373
161914,Health,Race/Ethnicity,Other,29,25,19,29,25,19,29,26,19
161914,Health,Race/Ethnicity,White,66,50,48,66,50,48,65,51,49
161914,Health,Homeless,Homeless,54,35,30,54,35,30,54,36,31
161914,Health,In Foster Care,In Foster Care,8,8,8,NA,NA,NA,6,8,8
161914,Mathematics,Race/Ethnicity,Black or African American,241,179,142,241,179,142,243,179,144
161914,Mathematics,Race/Ethnicity,Hispanic/Latino,477,405,355,477,405,355,477,405,355
161914,Mathematics,Race/Ethnicity,Other,29,24,19,29,24,19,29,24,19
161914,Mathematics,Race/Ethnicity,White,66,51,44,66,51,44,65,51,43
161914,Mathematics,Homeless,Homeless,54,34,28,54,34,28,54,33,27
161914,Mathematics,In Foster Care,In Foster Care,8,8,8,NA,NA,NA,6,9,7
165901,Reading,Race/Ethnicity,Black or African American,97,80,73,97,80,73,96,81,74
165901,Reading,Race/Ethnicity,Hispanic/Latino,927,766,707,927,766,707,927,766,707
165901,Reading,Race/Ethnicity,Other,66,54,42,66,54,42,66,54,42
165901,Reading,Race/Ethnicity,White,143,114,114,143,114,114,143,112,112
165901,Reading,Homeless,Homeless,73,52,43,73,52,43,74,51,42
165901,Reading,In Foster Care,In Foster Care,7,6,6,NA,NA,NA,6,6,6
165901,Writing,Race/Ethnicity,Black or African American,97,81,69,97,81,69,96,83,70
165901,Writing,Race/Ethnicity,Hispanic/Latino,927,768,702,927,768,702,927,769,703
165901,Writing,Race/Ethnicity,Other,66,54,54,66,54,54,66,53,53
165901,Writing,Race/Ethnicity,White,143,114,104,143,114,104,143,113,106
165901,Writing,Homeless,Homeless,73,53,44,73,53,44,74,54,47
165901,Writing,In Foster Care,In Foster Care,7,5,3,NA,NA,NA,6,7,4
165901,Health,Race/Ethnicity,Black or African American,97,81,70,97,81,70,96,82,70
165901,Health,Race/Ethnicity,Hispanic/Latino,927,764,725,927,764,725,927,764,723
165901,Health,Race/Ethnicity,Other,66,54,54,66,54,54,66,54,54
165901,Health,Race/Ethnicity,White,143,112,101,143,112,101,143,112,98
165901,Health,Homeless,Homeless,73,52,46,73,52,46,74,52,47
165901,Health,In Foster Care,In Foster Care,7,6,6,NA,NA,NA,6,6,6
165901,Mathematics,Race/Ethnicity,Black or African American,97,80,49,97,80,49,96,82,48
165901,Mathematics,Race/Ethnicity,Hispanic/Latino,927,767,741,927,767,741,927,768,740
165901,Mathematics,Race/Ethnicity,Other,66,54,54,66,54,54,66,53,53
165901,Mathematics,Race/Ethnicity,White,143,114,114,143,114,114,143,113,113
165901,Mathematics,Homeless,Homeless,73,52,47,73,52,47,74,51,47
165901,Mathematics,In Foster Care,In Foster Care,7,7,7,NA,NA,NA,6,5,5
170908,Reading,Race/Ethnicity,Black or African American,77,60,50,77,60,50,77,61,49
170908,Reading,Race/Ethnicity,Hispanic/Latino,543,453,375,543,453,375,544,452,373
170908,Reading,Race/Ethnicity,Other,43,34,28,43,34,28,42,34,28
170908,Reading,Race/Ethnicity,White,134,98,79,134,98,79,134,99,78
170908,Reading,Homeless,Homeless,59,39,30,59,39,30,59,40,29
170908,Reading,In Foster Care,In Foster Care,7,5,4,NA,NA,NA,6,3,3
170908,Writing,Race/Ethnicity,Black or African American,77,60,52,77,60,52,77,62,50
170908,Writing,Race/Ethnicity,Hispanic/Latino,543,451,391,543,451,391,544,450,392
170908,Writing,Race/Ethnicity,Other,43,34,31,43,34,31,42,34,32
170908,Writing,Race/Ethnicity,White,134,99,83,134,99,83,134,99,81
170908,Writing,Homeless,Homeless,59,39,12,59,39,12,59,38,12
170908,Writing,In Foster Care,In Foster Care,7,5,4,NA,NA,NA,6,5,5
170908,Health,Race/Ethnicity,Black or African American,77,60,53,77,60,53,77,59,53
170908,Health,Race/Ethnicity,Hispanic/Latino,543,451,387,543,451,387,544,451,387
170908,Health,Race/Ethnicity,Other,43,34,32,43,34,32,42,34,32
170908,Health,Race/Ethnicity,White,134,99,90,134,99,90,134,99,91
170908,Health,Homeless,Homeless,59,39,12,59,39,12,59,41,14
170908,Health,In Foster Care,In Foster Care,7,5,4,NA,NA,NA,6,6,5
170908,Mathematics,Race/Ethnicity,Black or African American,77,60,48,77,60,48,77,62,49
170908,Mathematics,Race/Ethnicity,Hispanic/Latino,543,453,410,543,453,410,544,455,411
170908,Mathematics,Race/Ethnicity,Other,43,34,31,43,34,31,42,36,29
170908,Mathematics,Race/Ethnicity,White,134,99,86,134,99,86,134,99,85
170908,Mathematics,Homeless,Homeless,59,39,31,59,39,31,59,40,32
170908,Mathematics,In Foster Care,In Foster Care,7,5,5,NA,NA,NA,6,5,4
174904,Reading,Race/Ethnicity,Black or African American,114,80,68,114,80,68,113,78,68
174904,Reading,Race/Ethnicity,Hispanic/Latino,143,117,110,143,117,110,144,119,111
174904,Reading,Race/Ethnicity,Other,25,22,6,25,22,NA,26,23,4
174904,Reading,Race/Ethnicity,White,26,19,19,26,19,NA,26,20,19
174904,Reading,Homeless,Homeless,11,7,6,11,NA,NA,12,7,5
174904,Reading,In Foster Care,In Foster Care,5,3,2,NA,NA,NA,6,1,1
174904,Writing,Race/Ethnicity,Black or African American,114,81,31,114,81,31,113,82,30
174904,Writing,Race/Ethnicity,Hispanic/Latino,143,116,111,143,116,111,144,114,110
174904,Writing,Race/Ethnicity,Other,25,22,22,25,22,22,26,22,22
174904,Writing,Race/Ethnicity,White,26,19,19,26,19,19,26,19,19
174904,Writing,Homeless,Homeless,11,7,7,11,NA,NA,12,7,5
174904,Writing,In Foster Care,In Foster Care,5,3,2,NA,NA,NA,6,2,2
174904,Health,Race/Ethnicity,Black or African American,114,81,59,114,81,59,113,82,58
174904,Health,Race/Ethnicity,Hispanic/Latino,143,116,108,143,116,108,144,115,107
174904,Health,Race/Ethnicity,Other,25,22,19,25,22,19,26,23,20
174904,Health,Race/Ethnicity,White,26,19,19,26,19,19,26,20,17
174904,Health,Homeless,Homeless,11,7,6,11,NA,NA,12,6,6
174904,Health,In Foster Care,In Foster Care,5,3,2,NA,NA,NA,6,2,2
174904,Mathematics,Race/Ethnicity,Black or African American,114,81,73,114,81,73,113,80,72
174904,Mathematics,Race/Ethnicity,Hispanic/Latino,143,118,111,143,118,111,144,119,110
174904,Mathematics,Race/Ethnicity,Other,25,22,22,25,22,22,26,23,21
174904,Mathematics,Race/Ethnicity,White,26,19,19,26,19,19,26,17,17
174904,Mathematics,Homeless,Homeless,11,7,7,11,NA,NA,12,7,6
174904,Mathematics,In Foster Care,In Foster Care,5,3,3,NA,NA,NA,6,3,3
175903,Reading,Race/Ethnicity,Black or African American,35,32,24,NA,NA,24,35,32,23
175903,Reading,Race/Ethnicity,Hispanic/Latino,142,122,99,142,122,99,143,121,100
175903,Reading,Race/Ethnicity,Other,9,6,6,NA,NA,NA,10,6,6
175903,Reading,Race/Ethnicity,White,47,35,21,47,35,NA,46,33,23
175903,Reading,Homeless,Homeless,10,4,3,10,NA,NA,12,4,2
175903,Reading,In Foster Care,In Foster Care,4,3,2,NA,NA,NA,3,3,3
175903,Writing,Race/Ethnicity,Black or African American,35,32,26,NA,NA,NA,35,34,25
175903,Writing,Race/Ethnicity,Hispanic/Latino,142,120,97,142,120,97,143,120,96
175903,Writing,Race/Ethnicity,Other,9,6,6,NA,NA,NA,10,6,6
175903,Writing,Race/Ethnicity,White,47,35,28,47,35,28,46,35,28
175903,Writing,Homeless,Homeless,10,4,4,10,NA,NA,12,6,3
175903,Writing,In Foster Care,In Foster Care,4,3,2,NA,NA,NA,3,3,2
175903,Health,Race/Ethnicity,Black or African American,35,19,14,NA,19,NA,35,20,14
175903,Health,Race/Ethnicity,Hispanic/Latino,142,36,27,142,36,27,143,35,25
175903,Health,Race/Ethnicity,Other,9,7,6,NA,NA,NA,10,7,7
175903,Health,Race/Ethnicity,White,47,17,17,47,NA,17,46,16,16
175903,Health,Homeless,Homeless,10,2,1,10,NA,NA,12,1,1
175903,Health,In Foster Care,In Foster Care,4,1,1,NA,NA,NA,3,1,0
175903,Mathematics,Race/Ethnicity,Black or African American,35,16,11,NA,NA,NA,35,18,11
175903,Mathematics,Race/Ethnicity,Hispanic/Latino,142,31,22,142,31,22,143,31,21
175903,Mathematics,Race/Ethnicity,Other,9,5,5,NA,NA,NA,10,3,3
175903,Mathematics,Race/Ethnicity,White,47,16,14,47,16,14,46,16,16
175903,Mathematics,Homeless,Homeless,10,1,1,10,NA,NA,12,1,0
175903,Mathematics,In Foster Care,In Foster Care,4,1,1,NA,NA,NA,3,2,1
178904,Reading,Race/Ethnicity,Black or African American,47,38,28,47,38,28,47,38,27
178904,Reading,Race/Ethnicity,Hispanic/Latino,1277,1083,843,1277,1083,843,1278,1081,844
178904,Reading,Race/Ethnicity,Other,61,51,48,61,51,48,61,53,49
178904,Reading,Race/Ethnicity,White,134,101,80,134,101,80,134,103,81
178904,Reading,Homeless,Homeless,77,49,33,77,49,33,77,52,30
178904,Reading,In Foster Care,In Foster Care,30,30,22,30,30,22,31,31,22
178904,Writing,Race/Ethnicity,Black or African American,47,34,27,47,34,27,47,33,27
178904,Writing,Race/Ethnicity,Hispanic/Latino,1277,995,887,1277,995,887,1278,994,887
178904,Writing,Race/Ethnicity,Other,61,45,45,61,45,45,61,45,44
178904,Writing,Race/Ethnicity,White,134,96,77,134,96,77,134,95,79
178904,Writing,Homeless,Homeless,77,49,41,77,49,41,77,49,41
178904,Writing,In Foster Care,In Foster Care,30,28,23,30,28,23,31,28,23
178904,Health,Race/Ethnicity,Black or African American,47,37,29,47,37,29,47,39,29
178904,Health,Race/Ethnicity,Hispanic/Latino,1277,1043,947,1277,1043,947,1278,1044,947
178904,Health,Race/Ethnicity,Other,61,46,43,61,46,43,61,46,42
178904,Health,Race/Ethnicity,White,134,98,81,134,98,81,134,99,80
178904,Health,Homeless,Homeless,77,49,40,77,49,40,77,50,39
178904,Health,In Foster Care,In Foster Care,30,29,20,30,29,20,31,29,19
178904,Mathematics,Race/Ethnicity,Black or African American,47,38,38,47,38,38,47,39,38
178904,Mathematics,Race/Ethnicity,Hispanic/Latino,1277,1052,976,1277,1052,976,1278,1053,975
178904,Mathematics,Race/Ethnicity,Other,61,48,45,61,48,45,61,48,45
178904,Mathematics,Race/Ethnicity,White,134,101,94,134,101,94,134,102,94
178904,Mathematics,Homeless,Homeless,77,49,41,77,49,41,77,50,40
178904,Mathematics,In Foster Care,In Foster Care,30,29,17,30,29,17,31,29,18
182903,Reading,Race/Ethnicity,Black or African American,8,8,8,NA,NA,NA,7,7,7
182903,Reading,Race/Ethnicity,Hispanic/Latino,88,68,61,88,68,61,90,66,62
182903,Reading,Race/Ethnicity,Other,16,7,7,NA,NA,NA,15,8,8
182903,Reading,Race/Ethnicity,White,102,80,67,102,80,67,103,79,66
182903,Reading,Homeless,Homeless,11,5,4,11,NA,NA,12,5,4
182903,Reading,In Foster Care,In Foster Care,2,1,1,NA,NA,NA,3,3,1
182903,Writing,Race/Ethnicity,Black or African American,8,8,8,NA,NA,NA,7,9,7
182903,Writing,Race/Ethnicity,Hispanic/Latino,88,68,63,88,68,63,90,68,63
182903,Writing,Race/Ethnicity,Other,16,7,7,NA,NA,NA,15,8,7
182903,Writing,Race/Ethnicity,White,102,80,71,102,80,71,103,81,70
182903,Writing,Homeless,Homeless,11,5,4,11,NA,NA,12,6,5
182903,Writing,In Foster Care,In Foster Care,2,1,1,NA,NA,NA,3,1,1
182903,Health,Race/Ethnicity,Black or African American,8,8,8,NA,NA,NA,7,9,7
182903,Health,Race/Ethnicity,Hispanic/Latino,88,68,58,88,68,58,90,68,59
182903,Health,Race/Ethnicity,Other,16,7,7,NA,NA,NA,15,7,7
182903,Health,Race/Ethnicity,White,102,79,69,102,79,69,103,80,69
182903,Health,Homeless,Homeless,11,5,4,11,NA,NA,12,5,2
182903,Health,In Foster Care,In Foster Care,2,1,1,NA,NA,NA,3,1,1
182903,Mathematics,Race/Ethnicity,Black or African American,17,17,17,17,17,17,7,16,16
182903,Mathematics,Race/Ethnicity,Hispanic/Latino,88,68,47,88,68,47,90,67,47
182903,Mathematics,Race/Ethnicity,Other,16,13,13,16,13,13,15,14,13
182903,Mathematics,Race/Ethnicity,White,102,80,70,102,80,70,103,80,70
182903,Mathematics,Homeless,Homeless,11,5,4,11,NA,NA,12,6,4
182903,Mathematics,In Foster Care,In Foster Care,2,1,1,NA,NA,NA,3,1,1
187907,Reading,Race/Ethnicity,Black or African American,18,15,13,18,NA,NA,18,17,14
187907,Reading,Race/Ethnicity,Hispanic/Latino,57,37,37,57,37,37,58,38,36
187907,Reading,Race/Ethnicity,Other,13,7,7,13,NA,NA,13,6,6
187907,Reading,Race/Ethnicity,White,73,57,34,73,57,34,72,56,36
187907,Reading,Homeless,Homeless,6,3,2,NA,NA,NA,6,3,1
187907,Reading,In Foster Care,In Foster Care,1,1,1,NA,NA,NA,3,3,3
187907,Writing,Race/Ethnicity,Black or African American,18,15,9,18,NA,NA,18,15,9
187907,Writing,Race/Ethnicity,Hispanic/Latino,57,37,37,57,37,37,58,36,36
187907,Writing,Race/Ethnicity,Other,13,7,7,13,NA,NA,13,6,6
187907,Writing,Race/Ethnicity,White,73,57,52,73,57,52,72,58,51
187907,Writing,Homeless,Homeless,6,3,2,NA,NA,NA,6,4,2
187907,Writing,In Foster Care,In Foster Care,1,1,1,NA,NA,NA,3,1,1
187907,Health,Race/Ethnicity,Black or African American,18,15,9,18,NA,NA,18,16,9
187907,Health,Race/Ethnicity,Hispanic/Latino,57,37,37,57,37,37,58,35,35
187907,Health,Race/Ethnicity,Other,13,7,7,13,NA,NA,13,9,7
187907,Health,Race/Ethnicity,White,73,57,51,73,57,51,72,58,50
187907,Health,Homeless,Homeless,6,3,2,NA,NA,NA,6,3,3
187907,Health,In Foster Care,In Foster Care,1,1,1,NA,NA,NA,3,1,1
187907,Mathematics,Race/Ethnicity,Black or African American,18,15,15,18,NA,NA,18,16,13
187907,Mathematics,Race/Ethnicity,Hispanic/Latino,57,37,32,57,37,32,58,37,31
187907,Mathematics,Race/Ethnicity,Other,13,7,7,13,NA,NA,13,5,5
187907,Mathematics,Race/Ethnicity,White,73,57,52,73,57,52,72,57,53
187907,Mathematics,Homeless,Homeless,6,3,2,NA,NA,NA,6,4,1
187907,Mathematics,In Foster Care,In Foster Care,1,1,1,NA,NA,NA,3,1,0
188901,Reading,Race/Ethnicity,Black or African American,206,160,107,206,160,107,207,160,108
188901,Reading,Race/Ethnicity,Hispanic/Latino,787,635,471,787,635,471,786,634,471
188901,Reading,Race/Ethnicity,Other,123,101,79,123,101,79,122,101,80
188901,Reading,Race/Ethnicity,White,333,264,190,333,264,190,332,264,190
188901,Reading,Homeless,Homeless,83,59,43,83,59,43,85,59,41
188901,Reading,In Foster Care,In Foster Care,18,10,5,18,10,NA,18,9,7
188901,Writing,Race/Ethnicity,Black or African American,206,142,125,206,142,125,207,141,127
188901,Writing,Race/Ethnicity,Hispanic/Latino,787,581,524,787,581,524,786,581,522
188901,Writing,Race/Ethnicity,Other,123,86,78,123,86,78,122,87,81
188901,Writing,Race/Ethnicity,White,333,241,219,333,241,219,332,241,217
188901,Writing,Homeless,Homeless,83,57,48,83,57,48,85,57,49
188901,Writing,In Foster Care,In Foster Care,18,8,6,18,NA,NA,18,9,4
188901,Health,Race/Ethnicity,Black or African American,206,153,135,206,153,135,207,154,135
188901,Health,Race/Ethnicity,Hispanic/Latino,787,608,557,787,608,557,786,608,556
188901,Health,Race/Ethnicity,Other,123,94,86,123,94,86,122,95,87
188901,Health,Race/Ethnicity,White,333,250,215,333,250,215,332,249,214
188901,Health,Homeless,Homeless,83,59,50,83,59,50,85,60,50
188901,Health,In Foster Care,In Foster Care,18,8,6,18,NA,NA,18,8,6
188901,Mathematics,Race/Ethnicity,Black or African American,206,149,121,206,149,121,207,150,121
188901,Mathematics,Race/Ethnicity,Hispanic/Latino,787,617,551,787,617,551,786,617,551
188901,Mathematics,Race/Ethnicity,Other,123,96,86,123,96,86,122,98,87
188901,Mathematics,Race/Ethnicity,White,333,254,224,333,254,224,332,251,224
188901,Mathematics,Homeless,Homeless,83,57,48,83,57,48,85,58,47
188901,Mathematics,In Foster Care,In Foster Care,18,8,7,18,NA,NA,18,9,7
199902,Reading,Race/Ethnicity,Black or African American,85,69,60,85,69,60,86,71,59
199902,Reading,Race/Ethnicity,Hispanic/Latino,145,120,101,145,120,101,145,121,100
199902,Reading,Race/Ethnicity,Other,30,23,21,30,23,21,30,22,22
199902,Reading,Race/Ethnicity,White,63,54,47,63,54,47,65,54,45
199902,Reading,Homeless,Homeless,6,6,5,NA,NA,NA,8,7,4
199902,Reading,In Foster Care,In Foster Care,12,8,1,12,NA,NA,12,6,0
199902,Writing,Race/Ethnicity,Black or African American,85,69,63,85,69,63,86,68,64
199902,Writing,Race/Ethnicity,Hispanic/Latino,145,120,115,145,120,115,145,120,115
199902,Writing,Race/Ethnicity,Other,30,23,23,30,23,23,30,25,24
199902,Writing,Race/Ethnicity,White,63,54,33,63,54,33,65,54,32
199902,Writing,Homeless,Homeless,6,6,6,NA,NA,NA,8,5,5
199902,Writing,In Foster Care,In Foster Care,12,8,8,12,NA,NA,12,8,6
199902,Health,Race/Ethnicity,Black or African American,85,69,62,85,69,62,86,70,63
199902,Health,Race/Ethnicity,Hispanic/Latino,145,120,120,145,120,120,145,119,119
199902,Health,Race/Ethnicity,Other,30,23,23,30,23,23,30,24,23
199902,Health,Race/Ethnicity,White,63,54,32,63,54,32,65,53,33
199902,Health,Homeless,Homeless,6,6,6,NA,NA,NA,8,7,6
199902,Health,In Foster Care,In Foster Care,12,8,8,12,NA,NA,12,8,8
199902,Mathematics,Race/Ethnicity,Black or African American,85,69,62,85,69,62,86,69,60
199902,Mathematics,Race/Ethnicity,Hispanic/Latino,145,119,107,145,119,107,145,120,108
199902,Mathematics,Race/Ethnicity,Other,30,23,23,30,23,23,30,24,24
199902,Mathematics,Race/Ethnicity,White,63,53,34,63,53,34,65,52,33
199902,Mathematics,Homeless,Homeless,6,6,5,NA,NA,NA,8,4,4
199902,Mathematics,In Foster Care,In Foster Care,12,8,8,12,NA,NA,12,8,8
212905,Reading,Race/Ethnicity,Black or African American,215,180,147,215,180,147,216,179,147
212905,Reading,Race/Ethnicity,Hispanic/Latino,384,345,318,384,345,318,384,347,317
212905,Reading,Race/Ethnicity,Other,41,28,27,41,28,27,41,27,26
212905,Reading,Race/Ethnicity,White,137,125,118,137,125,118,138,123,117
212905,Reading,Homeless,Homeless,15,11,11,15,11,11,16,12,12
212905,Reading,In Foster Care,In Foster Care,12,8,7,12,NA,NA,13,6,6
212905,Writing,Race/Ethnicity,Black or African American,215,179,161,215,179,161,216,178,160
212905,Writing,Race/Ethnicity,Hispanic/Latino,384,345,317,384,345,317,384,343,316
212905,Writing,Race/Ethnicity,Other,41,28,26,41,28,26,41,28,26
212905,Writing,Race/Ethnicity,White,137,125,119,137,125,119,138,124,118
212905,Writing,Homeless,Homeless,15,11,11,15,11,11,16,11,11
212905,Writing,In Foster Care,In Foster Care,12,8,4,12,NA,NA,13,9,4
212905,Health,Race/Ethnicity,Black or African American,215,180,165,215,180,165,216,181,164
212905,Health,Race/Ethnicity,Hispanic/Latino,384,341,324,384,341,324,384,341,326
212905,Health,Race/Ethnicity,Other,41,28,21,41,28,21,41,30,20
212905,Health,Race/Ethnicity,White,137,124,116,137,124,116,138,122,116
212905,Health,Homeless,Homeless,15,11,11,15,11,11,16,10,10
212905,Health,In Foster Care,In Foster Care,12,8,7,12,NA,NA,13,8,6
212905,Mathematics,Race/Ethnicity,Black or African American,215,177,158,215,177,158,216,177,157
212905,Mathematics,Race/Ethnicity,Hispanic/Latino,384,325,305,384,325,305,384,325,303
212905,Mathematics,Race/Ethnicity,Other,41,28,23,41,28,23,41,30,23
212905,Mathematics,Race/Ethnicity,White,137,123,123,137,123,123,138,122,122
212905,Mathematics,Homeless,Homeless,15,11,11,15,11,11,16,9,9
212905,Mathematics,In Foster Care,In Foster Care,12,7,7,12,NA,NA,13,8,7
220901,Reading,Race/Ethnicity,Black or African American,873,598,513,873,598,513,875,596,515
220901,Reading,Race/Ethnicity,Hispanic/Latino,1588,1287,1117,1588,1287,1117,1588,1287,1117
220901,Reading,Race/Ethnicity,Other,255,205,185,255,205,185,255,205,183
220901,Reading,Race/Ethnicity,White,442,358,322,442,358,322,440,358,322
220901,Reading,Homeless,Homeless,146,92,77,146,92,77,146,91,76
220901,Reading,In Foster Care,In Foster Care,11,7,7,11,NA,NA,11,8,6
220901,Writing,Race/Ethnicity,Black or African American,873,627,546,873,627,546,875,627,546
220901,Writing,Race/Ethnicity,Hispanic/Latino,1588,1307,1181,1588,1307,1181,1588,1307,1181
220901,Writing,Race/Ethnicity,Other,255,211,192,255,211,192,255,211,193
220901,Writing,Race/Ethnicity,White,442,369,348,442,369,348,440,368,346
220901,Writing,Homeless,Homeless,146,96,80,146,96,80,146,98,80
220901,Writing,In Foster Care,In Foster Care,11,7,7,11,NA,NA,11,7,7
220901,Health,Race/Ethnicity,Black or African American,873,625,517,873,625,517,875,625,515
220901,Health,Race/Ethnicity,Hispanic/Latino,1588,1313,1216,1588,1313,1216,1588,1313,1215
220901,Health,Race/Ethnicity,Other,255,213,197,255,213,197,255,212,197
220901,Health,Race/Ethnicity,White,442,373,337,442,373,337,440,372,337
220901,Health,Homeless,Homeless,146,97,83,146,97,83,146,96,81
